area_code,drug_type,level,episodes,dimension
403041086,All drug-related,Females,41,Sex
403041086,All drug-related,Males,51,Sex
403041086,Anaesthetics,Males,1,Sex
403041086,Cannabinoids,Females,4,Sex
403041086,Cannabinoids,Males,5,Sex
403041086,Multiple drug use,Females,4,Sex
403041086,Multiple drug use,Males,2,Sex
403041086,Non-opioid analgesic and antirheumatic,Females,1,Sex
403041086,Non-opioid analgesic and antirheumatic,Males,4,Sex
403041086,Opioid,Females,5,Sex
403041086,Opioid,Males,8,Sex
403041086,Psychostimulants,Females,5,Sex
403041086,Psychostimulants,Males,5,Sex
403041086,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
403041086,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,5,Sex
403041086,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,1,Sex
403041088,Alcohol,Females,14,Sex
403041088,Alcohol,Males,26,Sex
403041088,All drug-related,Females,35,Sex
403041088,All drug-related,Males,56,Sex
403041088,Cannabinoids,Females,2,Sex
403041088,Cannabinoids,Males,4,Sex
403041088,Hallucinogens,Females,2,Sex
403041088,Multiple drug use,Females,4,Sex
403041088,Multiple drug use,Males,1,Sex
403041088,Non-opioid analgesic and antirheumatic,Females,2,Sex
403041088,Non-opioid analgesic and antirheumatic,Males,3,Sex
403041088,Opioid,Females,2,Sex
403041088,Opioid,Males,4,Sex
403041088,Other,Males,1,Sex
403041088,Psychostimulants,Females,6,Sex
403041088,Psychostimulants,Males,13,Sex
403041088,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
403041088,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,2,Sex
403041088,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,4,Sex
403041089,Alcohol,Females,18,Sex
403041089,Alcohol,Males,50,Sex
403041089,All drug-related,Females,43,Sex
403041089,All drug-related,Males,85,Sex
403041089,Anaesthetics,Females,1,Sex
403041089,Androgens and anabolic congeners,Males,1,Sex
403041089,Cannabinoids,Females,3,Sex
403041089,Cannabinoids,Males,7,Sex
403041089,Hallucinogens,Females,1,Sex
403041089,Hallucinogens,Males,1,Sex
403041089,Multiple drug use,Females,5,Sex
403041089,Multiple drug use,Males,12,Sex
403041089,Non-opioid analgesic and antirheumatic,Males,2,Sex
403041089,Opioid,Females,1,Sex
403041089,Opioid,Males,1,Sex
403041089,Other,Females,1,Sex
403041089,Other,Males,1,Sex
403041089,Psychostimulants,Females,7,Sex
403041089,Psychostimulants,Males,6,Sex
403041089,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
403041089,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,2,Sex
403041089,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,5,Sex
403041089,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,2,Sex
403041177,Alcohol,Females,35,Sex
403041177,Alcohol,Males,32,Sex
403041177,All drug-related,Females,74,Sex
403041177,All drug-related,Males,89,Sex
403041177,Cannabinoids,Females,4,Sex
403041177,Cannabinoids,Males,7,Sex
403041177,Hallucinogens,Males,1,Sex
403041177,Inhalants,Males,1,Sex
403041177,Multiple drug use,Females,7,Sex
403041177,Multiple drug use,Males,5,Sex
403041177,Non-opioid analgesic and antirheumatic,Females,3,Sex
403041177,Non-opioid analgesic and antirheumatic,Males,4,Sex
403041177,Opioid,Females,7,Sex
403041177,Opioid,Males,8,Sex
403041177,Other,Males,4,Sex
403041177,Psychostimulants,Females,12,Sex
403041177,Psychostimulants,Males,16,Sex
403041177,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
403041177,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,2,Sex
403041177,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,5,Sex
403041177,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,9,Sex
403041178,Alcohol,Females,6,Sex
403041178,Alcohol,Males,12,Sex
403041178,All drug-related,Females,16,Sex
403041178,All drug-related,Males,36,Sex
403041178,Anaesthetics,Males,1,Sex
403041178,Cannabinoids,Females,1,Sex
403041178,Cannabinoids,Males,4,Sex
403041178,Inhalants,Males,2,Sex
403041178,Multiple drug use,Females,3,Sex
403041178,Multiple drug use,Males,4,Sex
403041178,Non-opioid analgesic and antirheumatic,Females,1,Sex
403041178,Non-opioid analgesic and antirheumatic,Males,1,Sex
403041178,Opioid,Females,2,Sex
403041178,Opioid,Males,2,Sex
403041178,Psychostimulants,Females,2,Sex
403041178,Psychostimulants,Males,8,Sex
403041178,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
403041178,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,1,Sex
403041178,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,1,Sex
404011090,Alcohol,Females,20,Sex
404011090,Alcohol,Males,48,Sex
404011090,All drug-related,Females,54,Sex
404011090,All drug-related,Males,93,Sex
404011090,Anaesthetics,Females,1,Sex
404011090,Analeptics and opioid receptor antagonists,Males,1,Sex
404011090,Cannabinoids,Females,3,Sex
404011090,Cannabinoids,Males,14,Sex
404011090,Hallucinogens,Males,1,Sex
404011090,Multiple drug use,Females,6,Sex
404011090,Multiple drug use,Males,7,Sex
404011090,Non-opioid analgesic and antirheumatic,Females,3,Sex
404011090,Non-opioid analgesic and antirheumatic,Males,4,Sex
404011090,Opioid,Females,5,Sex
404011090,Opioid,Males,4,Sex
404011090,Other,Females,5,Sex
404011090,Other,Males,2,Sex
404011090,Psychostimulants,Females,7,Sex
404011090,Psychostimulants,Males,9,Sex
404011090,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,2,Sex
404011090,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,2,Sex
404011090,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,3,Sex
404011091,Alcohol,Females,25,Sex
404011091,Alcohol,Males,31,Sex
404011091,All drug-related,Females,58,Sex
404011091,All drug-related,Males,70,Sex
404011091,Analeptics and opioid receptor antagonists,Females,1,Sex
404011091,Cannabinoids,Females,6,Sex
404011091,Cannabinoids,Males,4,Sex
404011091,Hallucinogens,Females,1,Sex
404011091,Hallucinogens,Males,1,Sex
404011091,Inhalants,Males,1,Sex
404011091,Multiple drug use,Females,3,Sex
404011091,Multiple drug use,Males,5,Sex
404011091,Non-opioid analgesic and antirheumatic,Females,2,Sex
404011091,Non-opioid analgesic and antirheumatic,Males,4,Sex
404011091,Opioid,Females,4,Sex
404011091,Opioid,Males,3,Sex
404011091,Other,Females,2,Sex
404011091,Other,Males,1,Sex
404011091,Psychostimulants,Females,8,Sex
404011091,Psychostimulants,Males,9,Sex
404011091,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
404011091,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,7,Sex
404011091,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,5,Sex
404011091,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,4,Sex
404011092,Alcohol,Females,18,Sex
404011092,Alcohol,Males,30,Sex
404011092,All drug-related,Females,41,Sex
404011092,All drug-related,Males,68,Sex
404011092,Analeptics and opioid receptor antagonists,Females,1,Sex
404011092,Cannabinoids,Females,5,Sex
404011092,Cannabinoids,Males,7,Sex
404011092,Hallucinogens,Males,1,Sex
404011092,Inhalants,Males,1,Sex
404011092,Multiple drug use,Females,2,Sex
404011092,Multiple drug use,Males,5,Sex
404011092,Non-opioid analgesic and antirheumatic,Females,1,Sex
404011092,Non-opioid analgesic and antirheumatic,Males,4,Sex
404011092,Opioid,Females,5,Sex
404011092,Opioid,Males,6,Sex
404011092,Psychostimulants,Females,3,Sex
404011092,Psychostimulants,Males,10,Sex
404011092,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,2,Sex
404011092,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,1,Sex
404011092,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,4,Sex
404011092,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,3,Sex
404011093,Alcohol,Females,22,Sex
404011093,Alcohol,Males,31,Sex
404011093,All drug-related,Females,38,Sex
404011093,All drug-related,Males,63,Sex
404011093,Cannabinoids,Females,1,Sex
404011093,Cannabinoids,Males,7,Sex
404011093,Multiple drug use,Females,1,Sex
404011093,Multiple drug use,Males,5,Sex
404011093,Non-opioid analgesic and antirheumatic,Females,3,Sex
404011093,Non-opioid analgesic and antirheumatic,Males,3,Sex
404011093,Opioid,Females,4,Sex
404011093,Opioid,Males,2,Sex
404011093,Other,Females,1,Sex
404011093,Other,Males,1,Sex
404011093,Psychostimulants,Females,1,Sex
404011093,Psychostimulants,Males,7,Sex
404011093,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
404011093,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,5,Sex
404011093,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,4,Sex
404011093,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,2,Sex
404011094,Alcohol,Females,14,Sex
404011094,Alcohol,Males,30,Sex
404011094,All drug-related,Females,32,Sex
404011094,All drug-related,Males,63,Sex
404011094,Analeptics and opioid receptor antagonists,Males,1,Sex
404011094,Cannabinoids,Females,3,Sex
404011094,Cannabinoids,Males,2,Sex
404011094,Hallucinogens,Males,1,Sex
404011094,Inhalants,Females,1,Sex
404011094,Inhalants,Males,2,Sex
404011094,Multiple drug use,Females,2,Sex
404011094,Multiple drug use,Males,1,Sex
404011094,Non-opioid analgesic and antirheumatic,Females,2,Sex
404011094,Non-opioid analgesic and antirheumatic,Males,2,Sex
404011094,Opioid,Females,2,Sex
404011094,Opioid,Males,7,Sex
404011094,Psychostimulants,Females,5,Sex
404011094,Psychostimulants,Males,10,Sex
404011094,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,3,Sex
404011094,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,7,Sex
404011095,Alcohol,Females,37,Sex
404011095,Alcohol,Males,30,Sex
404011095,All drug-related,Females,69,Sex
404011095,All drug-related,Males,81,Sex
404011095,Analeptics and opioid receptor antagonists,Females,1,Sex
404011095,Cannabinoids,Females,5,Sex
404011095,Cannabinoids,Males,12,Sex
404011095,Hallucinogens,Females,1,Sex
404011095,Hallucinogens,Males,1,Sex
404011095,Multiple drug use,Females,3,Sex
404011095,Multiple drug use,Males,9,Sex
404011095,Non-opioid analgesic and antirheumatic,Females,1,Sex
404011095,Non-opioid analgesic and antirheumatic,Males,5,Sex
404011095,Opioid,Females,3,Sex
404011095,Opioid,Males,2,Sex
404011095,Other,Males,2,Sex
404011095,Psychostimulants,Females,8,Sex
404011095,Psychostimulants,Males,9,Sex
404011095,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,3,Sex
404011095,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,5,Sex
404011095,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,7,Sex
404011095,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,5,Sex
404011095,Steroids or hormones,Males,1,Sex
404011096,Alcohol,Females,7,Sex
404011096,Alcohol,Males,13,Sex
404011096,All drug-related,Females,17,Sex
404011096,All drug-related,Males,21,Sex
404011096,Cannabinoids,Females,1,Sex
404011096,Cannabinoids,Males,2,Sex
404011096,Hallucinogens,Females,1,Sex
404011096,Multiple drug use,Females,4,Sex
404011096,Non-opioid analgesic and antirheumatic,Males,1,Sex
404011096,Opioid,Females,2,Sex
404011096,Opioid,Males,2,Sex
404011096,Psychostimulants,Males,2,Sex
404011096,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,2,Sex
404011096,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,1,Sex
404011097,Alcohol,Females,10,Sex
404011097,Alcohol,Males,32,Sex
404011097,All drug-related,Females,33,Sex
404011097,All drug-related,Males,67,Sex
404011097,Anaesthetics,Females,1,Sex
404011097,Cannabinoids,Females,3,Sex
404011097,Cannabinoids,Males,2,Sex
404011097,Inhalants,Males,1,Sex
404011097,Multiple drug use,Females,3,Sex
404011097,Non-opioid analgesic and antirheumatic,Females,3,Sex
404011097,Non-opioid analgesic and antirheumatic,Males,2,Sex
404011097,Opioid,Females,5,Sex
404011097,Opioid,Males,5,Sex
404011097,Other,Males,2,Sex
404011097,Psychostimulants,Females,6,Sex
404011097,Psychostimulants,Males,12,Sex
404011097,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
404011097,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,5,Sex
404011097,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,1,Sex
404011097,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,6,Sex
404021098,Alcohol,Females,17,Sex
404021098,Alcohol,Males,38,Sex
404021098,All drug-related,Females,49,Sex
404021098,All drug-related,Males,72,Sex
404021098,Anaesthetics,Females,1,Sex
404021098,Cannabinoids,Females,6,Sex
404021098,Cannabinoids,Males,3,Sex
404021098,Hallucinogens,Males,1,Sex
404021098,Inhalants,Females,1,Sex
404021098,Multiple drug use,Females,1,Sex
404021098,Multiple drug use,Males,8,Sex
404021098,Non-opioid analgesic and antirheumatic,Females,3,Sex
404021098,Non-opioid analgesic and antirheumatic,Males,4,Sex
404021098,Opioid,Females,5,Sex
404021098,Opioid,Males,7,Sex
404021098,Other,Females,1,Sex
404021098,Psychostimulants,Females,7,Sex
404021098,Psychostimulants,Males,10,Sex
404021098,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,4,Sex
404021098,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,3,Sex
404021098,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,1,Sex
404021099,Alcohol,Females,6,Sex
404021099,Alcohol,Males,11,Sex
404021099,All drug-related,Females,14,Sex
404021099,All drug-related,Males,27,Sex
404021099,Anaesthetics,Males,1,Sex
404021099,Cannabinoids,Males,2,Sex
404021099,Hallucinogens,Females,1,Sex
404021099,Non-opioid analgesic and antirheumatic,Females,2,Sex
404021099,Non-opioid analgesic and antirheumatic,Males,1,Sex
404021099,Other,Males,1,Sex
404021099,Psychostimulants,Females,2,Sex
404021099,Psychostimulants,Males,5,Sex
404021099,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
404021099,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,2,Sex
404021099,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,2,Sex
404021099,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,4,Sex
404021100,Alcohol,Females,15,Sex
404021100,Alcohol,Males,26,Sex
404021100,All drug-related,Females,38,Sex
404021100,All drug-related,Males,62,Sex
404021100,Cannabinoids,Females,2,Sex
404021100,Cannabinoids,Males,8,Sex
404021100,Inhalants,Males,2,Sex
404021100,Multiple drug use,Females,4,Sex
404021100,Multiple drug use,Males,4,Sex
404021100,Non-opioid analgesic and antirheumatic,Females,1,Sex
404021100,Non-opioid analgesic and antirheumatic,Males,1,Sex
404021100,Opioid,Females,6,Sex
404021100,Opioid,Males,4,Sex
404021100,Other,Females,2,Sex
404021100,Psychostimulants,Females,6,Sex
404021100,Psychostimulants,Males,12,Sex
404021100,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,1,Sex
404021100,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,1,Sex
404021100,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,1,Sex
404021100,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,4,Sex
404021101,Alcohol,Females,12,Sex
404021101,Alcohol,Males,14,Sex
404021101,All drug-related,Females,29,Sex
404021101,All drug-related,Males,39,Sex
404021101,Androgens and anabolic congeners,Males,1,Sex
404021101,Cannabinoids,Females,1,Sex
404021101,Cannabinoids,Males,2,Sex
404021101,Inhalants,Males,1,Sex
404021101,Multiple drug use,Females,2,Sex
404021101,Multiple drug use,Males,2,Sex
404021101,Non-opioid analgesic and antirheumatic,Males,1,Sex
404021101,Opioid,Females,5,Sex
404021101,Opioid,Males,3,Sex
404021101,Other,Females,1,Sex
404021101,Other,Males,1,Sex
404021101,Psychostimulants,Females,3,Sex
404021101,Psychostimulants,Males,6,Sex
404021101,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,2,Sex
404021101,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,3,Sex
404021101,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,3,Sex
404021101,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,5,Sex
404021102,Alcohol,Females,27,Sex
404021102,Alcohol,Males,34,Sex
404021102,All drug-related,Females,56,Sex
404021102,All drug-related,Males,76,Sex
404021102,Androgens and anabolic congeners,Females,1,Sex
404021102,Androgens and anabolic congeners,Males,2,Sex
404021102,Cannabinoids,Females,4,Sex
404021102,Cannabinoids,Males,5,Sex
404021102,Hallucinogens,Females,2,Sex
404021102,Hallucinogens,Males,1,Sex
404021102,Multiple drug use,Females,3,Sex
404021102,Multiple drug use,Males,3,Sex
404021102,Non-opioid analgesic and antirheumatic,Females,2,Sex
404021102,Non-opioid analgesic and antirheumatic,Males,1,Sex
404021102,Opioid,Females,4,Sex
404021102,Opioid,Males,9,Sex
404021102,Other,Males,3,Sex
404021102,Psychostimulants,Females,7,Sex
404021102,Psychostimulants,Males,14,Sex
404021102,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,3,Sex
404021102,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,2,Sex
404021102,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,3,Sex
404021102,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,2,Sex
404021103,Alcohol,Females,7,Sex
404021103,Alcohol,Males,7,Sex
404021103,All drug-related,Females,20,Sex
404021103,All drug-related,Males,17,Sex
404021103,Androgens and anabolic congeners,Males,1,Sex
404021103,Cannabinoids,Females,3,Sex
404021103,Cannabinoids,Males,2,Sex
404021103,Multiple drug use,Females,1,Sex
404021103,Opioid,Females,4,Sex
404021103,Opioid,Males,3,Sex
404021103,Psychostimulants,Females,2,Sex
404021103,Psychostimulants,Males,2,Sex
404021103,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Females,2,Sex
404021103,"Psychotropics (antidepressants, antipsychotics and neuroleptics)",Males,1,Sex
404021103,"Sedative-hypnotics, antiepileptics and antiparkinson",Females,1,Sex
404021103,"Sedative-hypnotics, antiepileptics and antiparkinson",Males,1,Sex
404031104,Alcohol,Females,16,Sex
404031104,Alcohol,Males,38,Sex
404031104,All drug-related,Females,37,Sex
404031104,All drug-related,Males,69,Sex
404031104,Anaesthetics,Females,1,Sex
